	LeukocyteMeth_score	B_cells	Cytotoxic_cells	Dendritic_cells	Endothelial	Eosinophils	Fibroblasts	Macrophages	Macrophages_M1	Macrophages_M2	Mast_cells	Monocytes	NK_cells	Neutrophils	Plasma_cells	T_cells_CD4	T_cells_CD8	T_cells_gamma_delta	T_regulatory_cells
TCGA.61.1736.01	0.0781675044047941	0.0164072648973265	-0.23062050065505	0.0778178121530892	0.0917359526044739	0.119828927787026	0.0619424748091874	0.230138933541514	0.139282770999074	0.13036643473269902	-0.000201427760923361	0.13595929594799	-0.167457529320725	-0.0738422507218225	0.30383616748410697	-0.0557997928382891	-0.0455141165051208	-0.11196917771161699	-0.0852557192534261
TCGA.61.1737.01	0.0924363779480293	0.0796358294519939	-0.25005271111391897	0.0773460891601309	0.0712628542937981	0.0920594316469768	0.253105598928997	0.23672525508677603	0.16175981907790898	0.20352174137751003	0.128904661820271	0.0679794422990594	-0.15669256480409	-0.0973795221003688	0.284862546933516	-0.0695244725126523	-0.0663241458957976	-0.119411855870629	-0.067300266746616
TCGA.61.1738.01	0.0666923588746409	0.0359948865394622	-0.245754535577602	0.0558321569627699	-0.0789863411969963	0.0271179795711083	-0.110320991287015	0.148152912371074	0.12301800611338198	0.10598224609111401	0.00810885591287893	0.027878018765397004	-0.15937524100733702	-0.0903585830664075	0.299567399200423	-0.10749797934186801	-0.102061696663881	-0.11345533551958198	-0.140546285272382
TCGA.61.1740.01	0.224144914348757	0.114285415294695	-0.0921609998222743	0.20091837435749402	0.0550169918066262	0.183996267537877	0.065850949673275	0.31698160991644897	0.28642240476866904	0.282692642626791	0.230975899681128	0.174085788413744	-0.0295395242635536	-0.0289018816712518	0.367466102289811	0.0688846641126885	0.0728758000241622	0.0404531384905829	0.0932923617519186
TCGA.61.1741.01	0.0760553103072761	-0.0097731919333707	-0.320477348093839	0.0357155539237368	-0.0630339292047561	-0.0046574974624536206	0.00539226821829159	0.168102145363198	0.12730357906297599	0.109462325802075	0.055453198368391	-0.00226021298067883	-0.196379650596057	-0.191373718982699	0.235012337361042	-0.111463664085101	-0.109067247266526	-0.11052837144857598	-0.11742698478145899
TCGA.61.1743.01	0.0410511852132449	-0.083452188809813	-0.35480061778764793	-0.0651736272313804	-0.00550645293932006	-0.0360186934136762	0.0728261130201314	0.072337645299024	0.0471661911429228	-0.0112682012055994	-0.0443421318853694	-0.0701708360845415	-0.254726526535846	-0.22607224781870602	0.205126941442249	-0.167218970048115	-0.168651041609581	-0.161631260199151	-0.21704601981608
TCGA.61.1900.01	0.0410737074761775	-0.148985204371245	-0.424753425975437	-0.141690739161105	-0.0497942714587736	-0.0648622312949784	0.0394508616225298	0.0054196676255146604	-0.0256824499345566	-0.0869279302572678	-0.164240197974133	-0.11638903089417402	-0.327021802208552	-0.26378789640758304	0.173550274789289	-0.216331125730251	-0.217492883338226	-0.26219701169701104	-0.26445172026097397
TCGA.61.1907.01	0.11859322944118099	0.14259866789922102	-0.026744901640553	0.186238922706643	-0.0355440295367519	0.151488253938724	-0.271105269733792	0.295264018844801	0.286803902689397	0.29418161900181	0.26964369008645	0.156211325639124	0.0761979763516546	-0.00411971796554352	0.33157190170420003	0.129787581071404	0.120389492580976	0.100006722857531	0.155559381439634
TCGA.61.1910.01	0.0437202268786288	-0.0502582242578118	-0.35394677041741207	0.0260869727630948	0.0676667380885059	0.0158324359097933	-0.0275615106796354	0.17611304924137697	0.123736158827004	0.0963339953443782	0.106145493947556	0.0325778181907932	-0.236166610630554	-0.148202659333213	0.21918225581581802	-0.14668955608854198	-0.12458830759944199	-0.16554213556282302	-0.18819369685111803
TCGA.61.1914.01	0.13463765064382802	0.0825855189388397	-0.219702110740157	0.11125491103845199	-0.0148155101016118	0.160699923736426	0.0987876838536056	0.23771200694378197	0.19582506394986898	0.20336154976554396	0.149445279486898	0.0843697942583444	-0.160136967495089	-0.0710143836691479	0.31477689231866496	-0.0672776703692968	-0.0775304405947899	-0.105564635743576	-0.11370008313787
TCGA.61.1917.01	0.0724386316644069	0.0325545678365749	-0.157281985350742	0.0872868831574719	-0.00946828610793396	0.0755193355771722	0.0764448569055248	0.23364794836004	0.194766954570661	0.182056754546935	0.119492548910108	0.0766892562491893	-0.0678698776940553	-0.117240600124922	0.247839194662424	-0.0451985966628856	-0.0280864302578898	-0.062681182429182	-0.0388949159178324
TCGA.61.1918.01	0.067826664844965	0.040483913889655	-0.24530128467550602	0.0806654392058327	-0.017943782146397	0.118041580781304	0.09993559470467697	0.22487460133235898	0.155907356981351	0.175184467363192	0.0435049519799804	0.106870031637306	-0.168324480469718	-0.0929508780613401	0.28997551521236303	-0.0697525558743014	-0.0496475851972293	-0.0986521910831146	-0.079176653795592
TCGA.61.1919.01	0.166922798021149	0.151378558544977	-0.17431142691243698	0.18622390741293698	0.0800729989977101	0.182966632948636	0.245191956156712	0.32350265457907	0.28483802390373403	0.301631118876984	0.264689011454857	0.18234794739665802	-0.0569108400426084	0.0141424286418928	0.318458747119907	0.000380920171708502	0.0168707977886857	-0.0325355147441737	-0.0060100758224276895
TCGA.61.1995.01	0.125939034793491	0.0634302849605011	-0.22606364671750798	0.126038816985484	-0.0589292374582132	0.114231909076744	0.00845077775168817	0.287445360548021	0.19651472188827698	0.23301175667855703	0.104464277785165	0.14772159203585097	-0.121560599586741	-0.0595523644020136	0.26550495225148	0.00385750118479494	0.0123954081398277	-0.0380725539975002	0.020974943611779
TCGA.61.1998.01	0.125245349603224	0.0038017939840902	-0.24397083319016102	0.0853827273503509	0.10706736684286401	0.13488360986613102	0.22635946302801102	0.269889493380753	0.155222425027821	0.236008186365557	0.12180806537979	0.13254181309361598	-0.204291518390496	-0.0284097539003373	0.26250971889235103	-0.082706445446008	-0.0791207043833945	-0.12065566990919199	-0.0945122923030806
TCGA.61.2000.01	0.0517264559991197	0.10253120795041198	-0.113004249904864	0.047242516934421	0.00400554057706897	0.18925742863030198	0.0794004895818008	0.197493176645253	0.15419280033810198	0.138227978042611	0.0962602011678717	0.0400374940906407	-0.0689341715232075	-0.0948507150616273	0.286621976606979	-0.0174497278294987	-0.0262283309052798	-0.0525166971596853	-0.0245159329250887
TCGA.61.2002.01	0.162972405734758	0.16312022041751503	-0.0545446901554233	0.201368220071268	0.008913094027477959	0.148796855071398	0.18123485909018103	0.305338609261754	0.276040827035201	0.28997764250819	0.19898380172318697	0.19077248477127	0.0476712169499137	0.0163572622681149	0.290406349684091	0.0884191481637681	0.0980564592322731	0.0794704597491177	0.11491853566189998
TCGA.61.2003.01	0.195888316409335	0.105969564235164	-0.17043145898986303	0.167474579091578	0.12786913978016098	0.13400434842659	0.284432567647259	0.31157369799810103	0.22073570406730897	0.27543871213075	0.20760459708091897	0.202865420050508	-0.0655724430833165	-0.0276229298298274	0.24321346441344197	0.0104150334685897	0.0411831022723005	-0.0221749877704676	-0.0214400664145827
TCGA.61.2008.01	0.0655416539042701	-0.0396862815298899	-0.274650452040149	0.0408594896064977	0.0033831196208329397	0.0348645842366949	0.133534663000726	0.194937890144436	0.126230471964084	0.130416084725925	-0.00211884456924998	0.0651622300551965	-0.202743388697288	-0.13818811633702696	0.23810275622385302	-0.102256405147285	-0.0991212426186544	-0.146862397342737	-0.14501032442725198
TCGA.61.2008.02	0.16529658083959398	0.06331326425390701	0.0438432333206187	0.118795159341737	-0.0505686961409654	0.0361997471987796	-0.0422081011929533	0.246986314838401	0.20906942402932	0.20614016067687302	0.14979873599744	0.0907320864204439	0.0459513939598137	-0.14345188836044	0.23420963956303	0.0443002542318487	0.0702167063447457	0.0744803838391731	0.0810250676953625
TCGA.61.2009.01	0.124072569906396	0.0219744616168945	-0.178272384080883	0.10412757068336499	0.0633037724033366	0.0954789762653719	0.253891876418069	0.23740432488074803	0.194754107500323	0.204113455518057	0.12091581320581099	0.0953558174894568	-0.140605657603882	-0.0791375769399314	0.35021023804506196	-0.0406420525290231	-0.0308500899890335	-0.0870556180672601	-0.0529889337572602
TCGA.61.2012.01	0.273184641304422	0.126837938971617	-0.128025607888067	0.16097570497511302	-0.06055050110831899	0.128699302718567	0.0468209342190547	0.286331885931781	0.247061100525383	0.221774148504195	0.210593205155596	0.14900640903002899	-0.040251078231712006	0.0209549326991269	0.31931752963428994	0.0315337769882557	0.0301600802052017	0.023382735584249	0.0448769847321621
TCGA.61.2016.01	0.0607457481998346	0.0358353695401081	-0.20933010966997304	0.036974961685873	0.086382345912892	0.0190579800039448	0.0875746745275423	0.16947266356407598	0.113243213694169	0.133460742423458	-0.00620542340632992	0.0701039912206771	-0.12820191561197697	-0.10439811930036802	0.22245781951180302	-0.0735210505460318	-0.0621267536504394	-0.0967040767150512	-0.13352621745089802
TCGA.61.2088.01	0.0362365137460978	-0.13020645933262	-0.511226196621009	-0.100444653524658	-0.11816868103807303	-0.0702130517932608	-0.0899754721149503	0.10012103400985099	0.000339542069873465	-0.0287496546839052	-0.0999139025547764	-0.0286570042038702	-0.32753080142429497	-0.245501132633504	0.17897887658704198	-0.20087864135298997	-0.17523809114048197	-0.209277828431746	-0.270653087688288
TCGA.61.2092.01	0.0346980041917595	-0.0571604583268125	-0.41336795675426097	-0.10150982477843	-0.0960170499511042	-0.0984620058901054	-0.18909588721356899	0.0294586094690457	-0.0587043666233418	-0.0481530233472167	-0.18914391252626697	-0.0974207151901213	-0.35442205240922997	-0.243764451052651	0.195407432095108	-0.16367475183420702	-0.214721699153625	-0.22768579813304998	-0.23122702618502103
TCGA.61.2094.01	0.42094358664280696	0.228492325321049	0.129787801591016	0.300171518404334	0.0297252520230008	0.254694715706828	0.0291464385599698	0.37892410255505704	0.34648364240717106	0.336849662943139	0.347277413148245	0.253820996652171	0.162139383417694	0.0448959646326939	0.44783905227412396	0.248647931540552	0.257302942308814	0.23840176685854397	0.297486606734193
TCGA.61.2095.01	0.203955308632745	0.0862130992036777	-0.0944891368207377	0.134743630664899	0.0425862476744868	0.17219375764878303	0.212208338052059	0.320093723406622	0.175035199931958	0.258725834423919	0.163021972555276	0.204143744384006	-0.0830572701582682	-0.0014526554037896401	0.26179010806367103	-0.0138586162692354	-0.00125784781840517	-0.0229009503467204	-0.0168380022127793
TCGA.61.2097.01	0.12245313139191902	0.0707913450113442	-0.373810992869223	0.0781576078389834	0.0975601259142587	0.19917910671220398	0.20133811973579602	0.245082207901005	0.17453150630048	0.14786865497083898	0.164871491415761	0.134049760077986	-0.194639814880006	-0.0510198685079167	0.293131747674508	-0.0909482749163579	-0.0910887181869567	-0.128882221247752	-0.138431374331595
TCGA.61.2098.01	0.0404461729149227	-0.15565712619281602	-0.44559166220876095	-0.19822102947570303	-0.0600137541293971	-0.118050325280578	0.0343699385029465	-0.0163063098306761	-0.0878961687914977	-0.124451666435562	-0.13255621715894	-0.143450890311305	-0.395122304398345	-0.27601630119888104	0.158376357913239	-0.270263118254121	-0.260674100509632	-0.310289224759147	-0.356033448969944
TCGA.61.2101.01	0.0475088398776225	-0.0734514025514606	-0.30634524749221104	-0.0347778455469802	-0.0354091887581871	-0.0137527366591281	0.15075034563448497	0.10172313928668499	0.0325532030423635	0.0341456282318809	-0.0470119802383533	-0.0345399657683445	-0.23121995197155498	-0.191715541346858	0.247524978042186	-0.15655622971286098	-0.132776969724164	-0.174192262492502	-0.19544256011343397
TCGA.61.2102.01	0.0830359958159696	-0.0376004384494428	-0.414570338973881	0.0203818838015079	0.210943402647097	0.019804386508647	0.252151430280607	0.20680384329946203	0.103487296143088	0.13861897051765398	0.0720330783173829	0.0878753859285317	-0.279173742893987	-0.0600264369209844	0.205111755377434	-0.16989228543210502	-0.16465985889816198	-0.17544409884169399	-0.24225380198594101
TCGA.61.2104.01	0.120149444379112	0.0931826854489167	-0.203783440125334	0.142665583953223	-0.00492445962104578	0.106077303375396	0.0433457189221883	0.258806161191303	0.236395689280434	0.19383362419678402	0.129730916295129	0.125129022082153	-0.0918723300341458	-0.0719466720087403	0.285714590910795	-0.0110417486996125	0.0105982731464317	-0.0394139126315751	-0.0224676177657812
TCGA.61.2109.01	0.0697859622054235	0.013940235492076	-0.23295437240382702	0.0154316210058147	-0.0982679142119246	0.0485631112731551	-0.00304406141501786	0.183004392388617	0.103621570157201	0.126233763794048	0.0615310393546338	0.0439803379061789	-0.17102729935931302	-0.15988262707426001	0.24088791327531603	-0.0809831858932132	-0.087469781577291	-0.11905698411516	-0.122242639016714
TCGA.61.2110.01	0.052936102372859	-0.0942796070078638	-0.346660428768925	-0.0671398209093321	-0.160810164149727	0.0101120926184909	0.0786669984035931	0.0879742248191203	0.00525770194104163	0.00197993326952721	-0.11323803308742	-0.019593477966429	-0.260335714284009	-0.17857769336964802	0.19800480091059397	-0.148084310621299	-0.142595901049314	-0.190035480145613	-0.20535801044686802
TCGA.61.2111.01	0.10460012964381801	0.10628744934993699	-0.257801000518392	0.0352280728354774	-0.0161486047067893	0.0263058754713691	0.12107945081550801	0.18179661456332002	0.108707359349379	0.14423113627734802	0.0377560818307976	0.054581980273915996	-0.15506810505145	-0.106277815736642	0.239522840514522	-0.0771585000986886	-0.071566982798013	-0.0994369582490321	-0.0779223827418658
TCGA.61.2113.01	0.18724539336571	0.0699778888739253	-0.242725715975212	0.12372734974172699	0.105651195544925	0.15959726174115	0.234712122029407	0.279136166358601	0.222178460200811	0.19697084434864498	0.181271176195932	0.133284163500042	-0.10502880223181199	-0.0625289860764026	0.29953022937321006	-0.0361530640662506	-0.0175094117688173	-0.0328159928064122	-0.0394182710784229
TCGA.OY.A56P.01	0.0054534839935535895	-0.142138964568547	-0.5237713590141551	-0.175420537269339	-0.13273756387005	-0.0690282284181925	-0.0159267147676904	0.0100807481503794	-0.0698137509343301	-0.0691905047257682	-0.144242022668328	-0.137968567616974	-0.371945131975551	-0.229640409971684	0.18147168686245396	-0.29209699982425397	-0.267946757198033	-0.290816899873475	-0.34109709644228897
TCGA.VG.A8LO.01	0.034111756452794004	-0.0679638466908069	-0.310500442417467	-0.10624514318034099	-0.175649878036221	-0.0358426799016323	-0.0259157601968337	0.0368104432544935	-0.017221176564209	-0.074491509053978	-0.12250438350189001	-0.12188427668464201	-0.25156124266029	-0.30239981272101096	0.21385981214518104	-0.16164404309497699	-0.161070007428358	-0.1720114182717	-0.211010468079232
TCGA.WR.A838.01	0.0026953869762475604	-0.16457015397362199	-0.533840832412269	-0.183625739192574	-0.126214189786914	-0.14502727888748498	-0.0365406346544188	-0.0201727327958521	-0.0802663050798711	-0.11247433795447198	-0.218306696549417	-0.155627340795747	-0.400130015264493	-0.308869365451511	0.227518661984122	-0.25907984874512097	-0.26225129480919296	-0.306042663695495	-0.324351026281222
