"Hugo_symbol"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"NCF1"	-0.673750053499029	4.36101761632255	-4.51091220449463	6.46253259378563e-05	0.035108306698388	1.65545993030213
"CLEC2B"	-2.54281604364395	8.26996766921749	-4.45032006258131	7.75913826108742e-05	0.040646800004868	1.49515108304974
"CD48"	-1.61022176336447	5.36892142522049	-4.43467355233087	8.13358228362799e-05	0.0411390982538811	1.45383156069867
"C3"	-2.75915069259274	15.5701029838147	-4.38499398474877	9.44419292408832e-05	0.0461758072701758	1.32285641465881
"C1S"	-2.9397253719922	12.9881503153505	-4.37134177596497	9.83933890454561e-05	0.0465559429199597	1.2869240829624
"FGL2"	-1.65575529149628	6.70497744083343	-4.34353041603799	0.000106952046305434	0.0490241442252535	1.2138085706575
"CD3D"	-1.81699306456339	4.81648437816275	-4.29790817384889	0.000122600145836311	0.0544939072462731	1.09411921138527
"CCNT2"	0.925824032811375	10.5136463834742	4.26298180447891	0.000136077532039447	0.0571142516214562	1.0027095152787
"CD2"	-1.28346025025761	6.21262989036574	-4.25395789006808	0.000139789455734306	0.0571142516214562	0.979123949999024
"TRPV2"	-0.880348586789149	6.49396407396949	-4.25302984250546	0.000140176783363269	0.0571142516214562	0.976699092347485
"VEGFC"	-1.29650993671757	7.05203393493183	-4.23408181409157	0.000148318827555226	0.0579442866135333	0.927221691476771
"CXorf21"	-0.949735154130361	6.29074854592822	-4.22607479326677	0.000151897135725386	0.0579442866135333	0.906331645318379
"CD84"	-0.952423478125914	4.98320191632848	-4.21346732445944	0.000157703440719123	0.0579442866135333	0.873461185549041
"PDLIM5"	-0.754502779496955	7.30675515007409	-4.20663015258924	0.000160942597656955	0.0579442866135333	0.855646527800336
"AOAH"	-1.41064661523374	6.09904841705145	-4.20364243558455	0.000162378419711272	0.0579442866135333	0.847864381689905
"MS4A6A"	-1.95885866079515	9.34243921085731	-4.19638969690962	0.000165916282913035	0.0579442866135333	0.828979511554701
"CCDC81"	0.826781992310178	5.86230488277552	4.16773951382864	0.000180644391731256	0.0606110631537843	0.754469728062819
"ZC3H8"	1.36798672147335	9.47525389756524	4.16076426749867	0.000184419437604253	0.0606110631537843	0.736351523901306
"GZMA"	-1.31340025536663	4.70764801784011	-4.15797800158982	0.000185948857507519	0.0606110631537843	0.729116651847737
"IL6ST"	-1.6071118417091	10.852774077848	-4.13460089201731	0.000199279115913094	0.0614105693594803	0.668471002646643
"PHF10"	1.84113391892029	11.9427233354067	4.13349694111376	0.000199931203468814	0.0614105693594803	0.665609586013359
"GBP4"	-1.7676093619073	6.98524728828285	-4.13175939225574	0.000200961775924124	0.0614105693594803	0.661106355831735
"TRAT1"	-0.900334044212038	4.83643299789724	-4.07512284702896	0.000237548884993721	0.0711095315324061	0.514633665901782
"IL32"	-0.947994661493856	6.68501157775769	-4.06021969480886	0.00024821053522034	0.071274022048633	0.476194690010428
"FNBP1L"	0.927015212790285	8.40431273343953	4.05297386193411	0.000253561539101059	0.071274022048633	0.457521816155825
"EVI2A"	-1.5905226636412	5.35932620301393	-4.04768930105037	0.000257534985586143	0.071274022048633	0.443909876262325
"EVI2B"	-1.5905226636412	5.35932620301393	-4.04768930105037	0.000257534985586143	0.071274022048633	0.443909876262325
"GYPC"	-0.871796845956253	5.66745758395817	-4.03627650002846	0.000266324649249084	0.0715181756010151	0.414532098171955
"CXCL13"	-1.2270587061632	6.44952443102068	-4.03392870986224	0.00026816877952385	0.0715181756010151	0.408491915684279
"CD96"	-1.31264092756249	5.89804885751284	-4.00788811294092	0.000289476776457388	0.0758222385192315	0.341573046223053
"SPINK5"	0.931382632148201	4.96603565229328	3.98327948197963	0.000311124972278917	0.0794071858356353	0.278464300877229
"QSOX2"	0.88659057759262	4.65463405619373	3.97604675683764	0.00031778216519744	0.0794071858356353	0.259940497186598
"LYZ"	-1.71811910229409	7.35926639536344	-3.97139031106896	0.000322141294718812	0.0794071858356353	0.248020780507714
"PDAP1"	0.646064084189788	5.04310000153948	3.96661622924597	0.000326671004996616	0.0794071858356353	0.235804800184844
"CCDC80"	-2.51552242817943	8.50654711609995	-3.96290850278628	0.000330231683663332	0.0794071858356353	0.226320834676089
"BNC2"	-1.78431034389301	8.42819541389163	-3.95223327507423	0.000340695903046697	0.0806020565465961	0.199031500272415
"ANAPC1"	1.0529607859906	7.81421817290976	3.9376059106189	0.000355559853152112	0.0816387773243949	0.161679947494834
"SUCNR1"	-0.764993944439536	4.23720990682261	-3.9368692055358	0.000356324937453603	0.0816387773243949	0.159799996827727
"SLC22A9"	-0.427466792182762	3.87178939529554	-3.93166510495496	0.000361775329021385	0.0816387773243949	0.146523432929023
"DDR2"	-1.22112922255251	5.69911823442848	-3.9155358852337	0.000379188239812848	0.0818259222755878	0.105413616294652
"ADAMTS16"	-1.40984038594858	5.71106427494485	-3.91357070116791	0.000381364755455309	0.0818259222755878	0.10040881463217
"PRPF38A"	0.958510957260067	8.772147244043	3.9095859426603	0.000385815389956465	0.0818259222755878	0.0902633896891114
"PLEK"	-0.853480285010765	6.80234228080749	-3.90922555211947	0.00038622039739236	0.0818259222755878	0.0893459929935094
"KLHL4"	-0.900859053166699	5.08721234194528	-3.90354528381346	0.000392658774654039	0.0818259222755878	0.0748904345599639
"PECAM1"	-1.19804458767265	6.16127245982283	-3.90056725492744	0.000396075844120993	0.0818259222755878	0.0673146844196886
"EDIL3"	-1.11234960081685	6.74388264735636	-3.87403752311967	0.000427820366966256	0.0871565158702923	-8.3213730897036e-05
"CNKSR1"	0.701898519018546	4.59652511083219	3.86673690316295	0.000436981270009344	0.0878033050479049	-0.0186013205652138
"DARS"	0.92551608162184	11.0039457606288	3.85572837208828	0.000451156245525723	0.0890528845124324	-0.0465007251621454
"GLIPR1"	-1.39436966103684	6.11215295301339	-3.85241155127562	0.000455513961884333	0.0890528845124324	-0.0549010309995595
"PSMB8"	-1.05412087175254	7.6141600181468	-3.84759393661764	0.00046191634154764	0.0890528845124324	-0.0670976118239315
"FCGR2C"	-1.05660509786171	6.00718790868803	-3.84345600377256	0.000467485145040721	0.0890528845124324	-0.0775690145941637
"C3AR1"	-0.865416095990016	5.03587702260746	-3.83147055206602	0.000483985426949872	0.0896821155123341	-0.107875901995139
"YBX1"	1.27789998997954	15.3330636971078	3.82920380720368	0.000487168981646467	0.0896821155123341	-0.113603759135402
"WIPI2"	0.553976773520217	8.56592566671245	3.82642386139838	0.000491101062497453	0.0896821155123341	-0.120626716299346
"CTSS"	-1.68504902553191	7.95963165978495	-3.82351752658756	0.000495244842957395	0.0896821155123341	-0.127966948204559
"NRP1"	-1.17818682103363	6.38759261855579	-3.81851986114714	0.000502449858740607	0.0898772503415515	-0.14058419498346
"KLF9"	-0.523557270892153	6.31610455655396	-3.81414984666963	0.000508833272693175	0.0899224872754637	-0.151611819127429
"FBN1"	-1.49085019092708	8.30541078702765	-3.79248238221029	0.000541663632334834	0.0918840100893459	-0.206219124631369
"PLXDC2"	-1.27858813488081	9.40960220645897	-3.78856440281698	0.000547815491114939	0.0918840100893459	-0.216080849862785
"GPR34"	-1.2397896864665	6.11773393941325	-3.78631128881338	0.000551383865179213	0.0918840100893459	-0.221750283771503
"IL2RG"	-1.08116382447648	5.84498284870255	-3.78232523965765	0.000557752050021676	0.0918840100893459	-0.231777100288237
"GPR65"	-1.14149385833578	5.93513654500454	-3.77774331874757	0.000565160305261113	0.0918840100893459	-0.243297843012995
"C1orf56"	0.523090820001579	5.33227538591355	3.77320300741575	0.000572595319234374	0.0918840100893459	-0.25470869512291
"RAP1GAP"	0.89190435370799	5.4775370421472	3.77184650146593	0.000574835005059396	0.0918840100893459	-0.2581168879793
"CCL5"	-0.749653272996094	4.80541470771151	-3.76523817271789	0.000585867789411394	0.0918840100893459	-0.274713440458971
"CD200R1"	-0.661677270127341	4.14684681091735	-3.75966573958942	0.000595330321753699	0.0918840100893459	-0.288699665554451
"FARP1"	0.976743283185229	10.4705745851186	3.75833235299557	0.000597616400140966	0.0918840100893459	-0.292045139839521
"CSF1R"	-0.794513635176039	5.84544188147069	-3.75791693521077	0.000598330365705577	0.0918840100893459	-0.293087331528751
"KIAA2013"	0.633738079558023	4.70586735592771	3.75646489531138	0.000600832438684933	0.0918840100893459	-0.296729829237218
"KIF1A"	0.467090481371772	5.56423593296102	3.75224692162296	0.000608158228813266	0.0918840100893459	-0.307307681886401
"CCL16"	-0.47352544683494	4.08912693938248	-3.75204969326099	0.000608502884494528	0.0918840100893459	-0.307802179125816
"TMEM154"	-0.967124160101364	5.64668103375722	-3.74876855765481	0.000614264482781243	0.0918840100893459	-0.316027264282569
"CCND2"	-1.1844577652333	8.89162098642479	-3.74544147909115	0.000620160689858552	0.0918840100893459	-0.324364656977803
"MLLT4"	1.90208254791633	9.78890961106272	3.73562415263048	0.00063788004172045	0.0935642445195556	-0.348949225160708
"PSMB9"	-1.96503651292941	6.69406224819112	-3.7298636497515	0.000648504352058862	0.0941808102574197	-0.363362900873382
"ADAMDEC1"	-0.786090182707993	5.38379239334998	-3.71578223998361	0.000675201286646436	0.0970965928679404	-0.398559798550871
"COX7A1"	-1.10684366157163	4.40722317824916	-3.71174593377493	0.000683047803844478	0.0972713124931147	-0.408638924843505
"TAGLN"	-2.02647818699218	9.64923636215067	-3.69751275215993	0.000711427021259931	0.0991558737071386	-0.444145913270753
"HOOK1"	1.05699661928028	9.99186401128098	3.69610264994213	0.000714299885964562	0.0991558737071386	-0.447660665353149
"IGHA1"	-1.92743511535731	6.94401164358498	-3.69207634248177	0.000722564745190326	0.0991558737071386	-0.457693473785145
"MAF"	-0.736712670937953	5.01347600277228	-3.69170995225145	0.000723321413053166	0.0991558737071386	-0.45860623135544
"ACTA2"	-2.26494868347254	10.4232248039555	-3.68546554071789	0.000736335755898199	0.100005304328841	-0.474156792008635
"EIF4H"	0.718357538839729	8.13994488137771	3.68179072649034	0.000744100154536165	0.100132670337032	-0.483303263637525
"DPYD"	-1.77001803011289	10.0436814417019	-3.66559261926158	0.000779277989240132	0.103913177692493	-0.523575472781384
"PAPSS2"	-0.677353035556796	3.99485398541872	-3.66098460897496	0.000789575430271404	0.104337769470459	-0.535018779704191
"IL1RAPL2"	-0.431415735129948	4.65941076019162	-3.657256304445	0.000798003091684634	0.10450990490027	-0.544273142236387
"HLA-F"	-1.70024490172178	11.1590970506661	-3.65162170628593	0.000810904941899695	0.105259767148537	-0.558251919813031
"STEAP4"	-1.98876754411269	9.36585206954474	-3.64083594667974	0.000836165799736073	0.107586666232708	-0.584985261806426
"GUCY1A3"	-0.651044353870622	4.87465912716358	-3.63568758014448	0.000848489822611619	0.107737430890051	-0.597734309171056
"HLA-DRA"	-2.13346136450155	9.21618255320449	-3.634222971887	0.000852027678159661	0.107737430890051	-0.601359787582343
"SLC44A5"	1.10531566251948	6.55305976581538	3.62433390646401	0.00087629068818508	0.109306107919691	-0.62582311269015
"SPEN"	1.04422048586533	8.35288997181912	3.62019584906078	0.000886640166655422	0.109306107919691	-0.636051443368842
"CD3G"	-0.866860630224911	4.82056013720677	-3.62013652431545	0.000886789394767062	0.109306107919691	-0.636198044858824
"CCR5"	-0.772575967734375	4.92971937015114	-3.61389169916677	0.000902634171316475	0.110331983540584	-0.65162440633021
"MCOLN3"	1.03142679672073	5.89914826804284	3.60062465466095	0.000937207577217822	0.11200956020886	-0.684360109673679
"RGS2"	-2.30232610731334	8.08059538930886	-3.59990460645462	0.000939120080661792	0.11200956020886	-0.686135327249673
"UBAP2L"	0.774703019556721	11.9838078630385	3.59984915697274	0.000939267514704787	0.11200956020886	-0.68627202696572
"CXCL9"	-1.9152083093821	7.3669038164234	-3.59556441551725	0.000950727909526238	0.112461911104281	-0.696832496680255
"BTN3A2"	-1.6558985624613	10.2689625553441	-3.5863725315912	0.000975769994619535	0.114354050168619	-0.719469325594045
"DOK2"	-0.811987090526205	6.83743965114417	-3.58400728103794	0.000982315947726071	0.114354050168619	-0.725290207491857
"TF"	-0.340771005414612	4.67876228176709	-3.57621600984832	0.00100417934646746	0.114988848909662	-0.744452850895713
"PSMB10"	-0.853838541816636	3.91837427512947	-3.57457253064719	0.00100885069463437	0.114988848909662	-0.748492696116767
"FPR1"	-0.790573103461331	5.53970767951462	-3.57371820312096	0.00101128725861374	0.114988848909662	-0.750592406745547
"BTN3A3"	-1.13970072330083	9.13806277808928	-3.56264004820817	0.00104340036768677	0.117727666101766	-0.777799902929464
"CD180"	-0.803660877411193	4.52534115876059	-3.55514685766695	0.00106567589912715	0.11932316098013	-0.796182066986553
"NID2"	-1.01981250450186	5.64436018370416	-3.53054598163817	0.00114207354152508	0.12606934228953	-0.856413239916551
"HLA-DMB"	-1.42139129031676	11.1331706481103	-3.53022143833855	0.00114311579796206	0.12606934228953	-0.857206599100297
"GPC6"	-0.513372778444066	4.64942278523457	-3.52523131423234	0.0011592570262115	0.126187066626782	-0.869401093190534
"RAVER2"	0.906117888318591	7.43637297449786	3.52457720650993	0.0011613890097229	0.126187066626782	-0.870998986235286
"PELP1"	0.756501535719526	8.61624665366601	3.50332286665886	0.00123275370963306	0.132956113330131	-0.922848411441259
"SELL"	-0.589914692854236	4.60816325893171	-3.49644368084698	0.00125674137515152	0.134553886793595	-0.939599912698334
"ALG5"	-1.54250843424441	7.77288611186504	-3.48867044320746	0.00128438640552775	0.136517244900587	-0.958510657678446
"POLQ"	1.32951519325321	5.7990460065707	3.48141146052241	0.0013107293985341	0.136894136428046	-0.976153123570429
"ANTXR2"	-0.742077917233382	5.38494573485877	-3.48018278735657	0.0013152393302862	0.136894136428046	-0.979137680636893
"SASS6"	1.07946508396018	8.12422124188753	3.47363000636491	0.00133954459543185	0.136894136428046	-0.995046877148617
"LCP2"	-0.682773110340701	4.50673319543744	-3.47260847098854	0.00134337227668227	0.136894136428046	-0.997525785221709
"SLC15A3"	-1.00586199303689	5.16036245115013	-3.47152824840274	0.00134743128256918	0.136894136428046	-1.00014674469536
"NR3C1"	-0.88445801333611	7.47861551500525	-3.46998144400998	0.0013532640100712	0.136894136428046	-1.00389913004442
"BST1"	-0.844140165723013	5.29519052668118	-3.46814656271889	0.00136021446291527	0.136894136428046	-1.00834936891048
"NR6A1"	0.420117454671947	4.87110823349902	3.46752017488152	0.00136259503125816	0.136894136428046	-1.00986833549002
"CXCL10"	-1.00483192206608	4.87731713163816	-3.46454112784542	0.00137397166587693	0.13709807071485	-1.01709069191549
"NEXN"	-1.52990859753896	8.04263212163227	-3.45556625861393	0.00140879943269015	0.138533683114835	-1.03883201057011
"NTRK3"	-1.09800800982892	5.26383502640568	-3.45389649982062	0.0014153718841208	0.138533683114835	-1.04287408366158
"ALG2"	-0.664356705245645	10.4923174433174	-3.45356177102675	0.00141669296885909	0.138533683114835	-1.0436842710043
"PALLD"	-2.25862072899316	11.6332747039859	-3.45044635763084	0.00142904555905036	0.138816160663249	-1.05122317179454
"AGR3"	1.12886147776273	4.4418043107951	3.44784940953713	0.00143942135529795	0.138904160786252	-1.05750505283265
"RHOJ"	-0.964055827465906	5.76880049324755	-3.44207480663086	0.00146275276172823	0.139862499707891	-1.07146567190989
"SERPINF1"	-1.85966174970536	7.95512752876907	-3.43837124517285	0.00147790691915117	0.139862499707891	-1.08041365311591
"B2M"	-1.7114011961043	12.5250877626854	-3.43792975173394	0.0014797234262979	0.139862499707891	-1.08148002399154
"GNG7"	-0.977576494237846	4.7850057756866	-3.43519278365417	0.00149103244837302	0.139862499707891	-1.08808939954751
"NBPF1"	0.536165574071773	4.66885325125464	3.4337497326734	0.00149702839201928	0.139862499707891	-1.09157316960883
"TNFRSF9"	-0.789624087127486	4.55716554974407	-3.42552239507561	0.0015316575288749	0.140944108622294	-1.11142231887505
"LY96"	-2.33722338936688	8.35299630179583	-3.42458887669682	0.00153563490734348	0.140944108622294	-1.1136731060663
"POMP"	-1.29028398675841	10.1148144135155	-3.42329899098346	0.00154114693166625	0.140944108622294	-1.11678265100582
"TCP1"	1.19557172276988	8.60712864366764	3.42076976087007	0.00155201010797904	0.140944108622294	-1.12287830785982
"CORO1A"	-0.663347395003347	5.9565642818069	-3.41969458775279	0.00155665023157974	0.140944108622294	-1.1254689257446
"ABHD11"	0.372417195640987	3.93317225124481	3.40867885563561	0.00160496315181978	0.144127215890395	-1.15198915918253
"FCER1G"	-1.73880507046723	10.8389320080486	-3.40666579635801	0.00161394594139179	0.144127215890395	-1.1568312172323
"HOMER2"	1.88549481669961	11.5758420367092	3.40303166884671	0.00163028445704981	0.144127215890395	-1.16556904688428
"RGS1"	-1.7574642752562	9.33787883025248	-3.40169308506829	0.00163634237204389	0.144127215890395	-1.16878640180718
"CDH1"	1.43901006069383	9.43467940303114	3.4006812802607	0.00164093571405072	0.144127215890395	-1.17121792907569
"CDH24"	0.590437340992484	6.68955452239202	3.39555837922736	0.00166438260684544	0.145316452840529	-1.18352380891352
"PTCD3"	1.10257427292311	10.1247752679263	3.3885530404122	0.00169696504030641	0.147284516042689	-1.20033728137174
"ZNF326"	0.823488718848479	4.35698413223877	3.38201347105404	0.00172793160097551	0.149090004253581	-1.21601792506259
"AIM2"	-0.616147132665963	5.51590117426383	-3.37932894438432	0.00174079950428756	0.149321913034444	-1.22245071853318
"FUNDC2"	-1.16290694102962	8.07416759792413	-3.37122723471868	0.00178019232205358	0.150354170339124	-1.24184958326162
"SLC2A5"	-0.861997403851251	5.23053587131694	-3.37091487029311	0.00178172807663841	0.150354170339124	-1.24259706609309
"OLA1"	0.565555339709634	12.260869122874	3.3673429799229	0.0017993798137185	0.150354170339124	-1.25114217082507
"GTF2I"	0.940469715790385	10.324455021105	3.36696589487484	0.00180125304387654	0.150354170339124	-1.25204402442213
"REPS1"	1.01938866897082	6.09668867303814	3.36639631986493	0.00180408603624802	0.150354170339124	-1.25340615344386
"KDELC1"	-0.914116745131902	6.21620419720776	-3.35330822688998	0.00187037103033509	0.153406725664979	-1.28467543268716
"ZNF267"	-0.632656238619312	8.92805546525831	-3.35330238160781	0.00187040114772873	0.153406725664979	-1.28468938470842
"BARX2"	0.450072618745226	4.52749532081158	3.35274461260305	0.00187327714643199	0.153406725664979	-1.28602066138118
"ASPN"	-2.02287800864491	6.26323339906499	-3.35095223289339	0.00188254776518245	0.153406725664979	-1.29029796523377
"OLFML2B"	-1.08373690159826	8.03775714034411	-3.34751159289442	0.00190046664358318	0.153576146614881	-1.29850553534528
"IGF2R"	1.08807710350912	5.73024297845809	3.34587751596748	0.00190903392802487	0.153576146614881	-1.30240215336323
"PCGF2"	1.04311951905723	6.96811101397548	3.34436400329618	0.00191700203128803	0.153576146614881	-1.30601044779252
"ARSG"	0.989882022678378	5.52233356599502	3.34256633280465	0.00192650742958399	0.153576146614881	-1.31029515610596
"SCRG1"	-1.14067090841705	3.92336363675807	-3.33857360570841	0.00194778085462534	0.154432700408889	-1.31980771366661
"PROM1"	1.63492543498247	6.91179223333433	3.33424381248369	0.00197110385419841	0.155441673835388	-1.33011704194386
"BCL2A1"	-1.02021524512986	5.64568077855845	-3.3312799271382	0.00198722281060881	0.155874781743369	-1.33717033860751
"CDH11"	-1.06836336864207	7.89023746619874	-3.32762689401264	0.00200726296504878	0.156609218996466	-1.34585940000876
"IFITM1"	-1.62721438141843	13.6181834124264	-3.31866167580183	0.00205726670929389	0.157298447331467	-1.36716408760056
"JAM2"	-1.36104405185778	8.05478291086065	-3.31755763832454	0.00206350615019279	0.157298447331467	-1.3697857318218
"GZMH"	-0.518916513044166	4.65240577237517	-3.31458393600763	0.00208040196567191	0.157298447331467	-1.3768449342422
"GIMAP1"	-0.610139459379329	6.75087449702572	-3.31402440138943	0.00208359582871786	0.157298447331467	-1.37817285073506
"GIMAP5"	-0.610139459379329	6.75087449702572	-3.31402440138943	0.00208359582871786	0.157298447331467	-1.37817285073506
"IGLV3-25"	-2.02156840056555	7.24847879978367	-3.31393663939182	0.00208409720492431	0.157298447331467	-1.37838112199134
"DOCK8"	-0.668021786496682	6.30304613888517	-3.31270174799487	0.00209116425072512	0.157298447331467	-1.38131139941388
"CALCRL"	-0.731077971219555	4.76511153218074	-3.30840196601588	0.00211595001769186	0.158350790099511	-1.39151014569522
"SSU72"	1.1654861521786	10.6559377661327	3.30155966140609	0.00215597104939067	0.160526819048032	-1.40772600531616
"DNAH5"	0.515802066426459	5.23089327777704	3.29734271372851	0.00218099493042574	0.161569866866085	-1.4177116066964
"VPREB1"	-0.342332255955423	3.997868928697	-3.29541879592336	0.00219250353367614	0.161606240361616	-1.42226527174055
"ACAA2"	-0.802754130371984	9.00946806958702	-3.28560907440677	0.00225209038083295	0.163578427828866	-1.44546296373008
"EPSTI1"	-1.48646703476696	8.8211997560498	-3.28174602428487	0.00227597685451519	0.163578427828866	-1.45458866372743
"CCR4"	-0.551930008381859	4.62698323777589	-3.27958233093389	0.00228946101617567	0.163578427828866	-1.45969761068855
"SEC31A"	-1.11499850034076	8.43968705687698	-3.27752117122269	0.00230237700589582	0.163578427828866	-1.46456287813788
"FCER1A"	-0.793002002640795	4.64066269565773	-3.27566878225084	0.00231404400862001	0.163578427828866	-1.46893403916447
"LHFP"	-0.608045823440757	4.72933623840462	-3.27549172734343	0.00231516210964726	0.163578427828866	-1.46935177801162
"CDV3"	1.10356615300191	10.8230869389254	3.27512159741638	0.00231750114261068	0.163578427828866	-1.47022501641353
"IL18R1"	-0.72635142535549	5.33573049329434	-3.27395683430496	0.00232487656202685	0.163578427828866	-1.47297268886306
"TMEM39B"	0.466955017645247	4.28081682447562	3.27392433630735	0.00232508266375832	0.163578427828866	-1.47304934447269
"SP140"	-0.720801629720716	5.37554751384229	-3.27202377783465	0.00233716631320653	0.163578427828866	-1.47753167546662
"REV3L"	0.907471592326012	6.03153922100241	3.27082698836486	0.00234480612800623	0.163578427828866	-1.48035354394175
"TMEM181"	0.690651025474807	6.26787164144084	3.26953430508727	0.00235308482900809	0.163578427828866	-1.48340093166279
"COL3A1"	-2.38736382747976	11.8900157486497	-3.2623692952144	0.00239947901496488	0.165904560003033	-1.50028076889878
"EIF4G3"	0.792813091069532	6.11997285752402	3.26088967914098	0.00240916766298377	0.165904560003033	-1.50376421669919
"CCL2"	-0.769508034841942	5.25029626796321	-3.25176882391507	0.00246971981309259	0.167149568762996	-1.5252196437099
"FCGR2B"	-1.3853711574739	6.10821938875348	-3.25161306784404	0.00247076633940341	0.167149568762996	-1.5255857707168
"TFEC"	-0.953488332066939	6.74409329607498	-3.25008226793752	0.0024810742956052	0.167149568762996	-1.52918366020678
"PKN2"	1.19314275459137	14.1841855090568	3.24966693454398	0.00248387808439369	0.167149568762996	-1.5301596830525
"OLR1"	-1.35001984901346	6.34236663264535	-3.2496156396485	0.00248422456983455	0.167149568762996	-1.53028022033235
"WNT5B"	0.371425610619387	4.2978437892593	3.24644266905821	0.00250574698304408	0.167827839028724	-1.53773446002175
"GOLGB1"	0.803354129174799	7.91497349006761	3.23609580187391	0.00257717050506566	0.17182698621956	-1.5620164137088
"SSR4"	-1.63634066188233	9.55062875296654	-3.23289786165807	0.00259963483850329	0.172537913803529	-1.56951327695439
"SAMSN1"	-1.34239357742505	7.31840388166526	-3.22997911885709	0.00262030047601097	0.172537913803529	-1.57635229866125
"KCNIP3"	0.846247776275323	5.50950309962662	3.22958230512646	0.00262312208741389	0.172537913803529	-1.5772818432515
"TYROBP"	-0.453532424901939	6.27405411871298	-3.22745730685643	0.00263828151419366	0.172760327009788	-1.58225869633428
"CBS"	0.60881371239593	4.43207691960081	3.22397731857873	0.00266328742697707	0.173622666572887	-1.59040535824311
"PCDH18"	-0.666246941764577	5.64215217705285	-3.21485783204552	0.00272989074732258	0.176896850287355	-1.61173255780335
"CFLAR"	-1.11034743923376	9.62056259948125	-3.21227796765458	0.00274901813533779	0.176896850287355	-1.61776025631888
"C1QA"	-0.715678505970101	7.21940845457156	-3.21218739331128	0.00274969197337858	0.176896850287355	-1.617971832244
"DTNB"	1.00651861574985	6.77572045476299	3.20184594585678	0.00282766956805905	0.180543763371831	-1.64210840572288
"MPEG1"	-0.618582359343192	4.36552044074006	-3.20141070119473	0.00283099710768483	0.180543763371831	-1.64312336283499
"HUWE1"	0.775831863343565	7.24744728752214	3.19966847719759	0.00284435409102448	0.180583515459687	-1.6471853748474
"P2RY10"	-0.528052832402309	4.29246365215236	-3.19812424178012	0.00285624322243301	0.180583515459687	-1.65078480999036
"CXCL12"	-0.677483519192634	7.30160951752099	-3.19554752206268	0.00287618670864711	0.181063977006163	-1.6567888266786
"SS18L1"	0.497707628153255	5.23010299232526	3.18953802424547	0.00292321488927009	0.183238102546212	-1.67078172353324
"SNAI2"	-1.40376178330219	5.70886215992839	-3.18177629407295	0.00298503712335773	0.186317125640048	-1.68883418091867
"NNMT"	-1.25472618039933	5.79280301383794	-3.17799877536141	0.00301557240511266	0.187425491687257	-1.69761167505841
"ARL6IP5"	-0.409006272241673	6.75878699248157	-3.17476847924995	0.00304191929677487	0.188265283734573	-1.70511327637794
"KIAA1549"	0.414100378855142	5.62568635696922	3.17167260176086	0.00306737483088775	0.189043084115385	-1.71229894331831
"STK17A"	-0.864883162829535	7.08109858142426	-3.16779696652794	0.003099526930528	0.190225359903701	-1.7212892382669
"EFEMP1"	-1.4002767112224	5.93480388095639	-3.16610524614008	0.00311366142925105	0.190296607684393	-1.72521169094118
"ARHGAP15"	-1.03116452055794	5.17553529784717	-3.1634365416173	0.00313608316684662	0.190437465875017	-1.73139713882894
"JHDM1D"	1.41141708983389	7.62559118761502	3.16274330733165	0.00314193255670536	0.190437465875017	-1.73300344508499
"EMP3"	-1.22266868348534	6.52482271600583	-3.15994102340884	0.00316568341818111	0.191087425423377	-1.73949476562318
"EIF4E3"	-0.806505464464264	8.60446598791024	-3.15018325127048	0.00324972194125321	0.195356235386484	-1.76207416119334
"AKNA"	-0.459477465879951	5.12924964106575	-3.14694221241564	0.00327810036117598	0.196257861623385	-1.76956565711884
"NFIL3"	-1.08269011564387	9.89616986714226	-3.14337601312582	0.00330959737167928	0.196583840801141	-1.77780398210104
"CYP1B1"	-0.838625613673845	4.74546226056448	-3.13941936068723	0.00334487862178757	0.196583840801141	-1.7869384460876
"LAPTM5"	-0.96085233377439	6.80757171418539	-3.13940492785227	0.00334500796885455	0.196583840801141	-1.786971754942
"SLC15A1"	0.850403048201929	5.1125572732996	3.13905701082478	0.00334812743646578	0.196583840801141	-1.78777467128349
"MYF6"	-0.251010664234977	3.19137160995225	-3.13878632722472	0.00335055632671702	0.196583840801141	-1.78839931677862
"BIRC6"	0.723206566192022	9.36827220052278	3.13565168174839	0.00337880597959804	0.197162243950069	-1.79563090478631
"CUTC"	0.63149691912589	6.5368165027727	3.13471425526059	0.00338729789169739	0.197162243950069	-1.79779278244796
"KLRB1"	-0.962862304191334	4.5216682605638	-3.12894696853747	0.00343998897891879	0.199437780010991	-1.81108555686882
"FCRL3"	-0.534608568026036	4.46973975103242	-3.12664994244993	0.0034611905675152	0.199876941906744	-1.81637620452995
"TNFAIP8"	-0.809764795957126	5.44757091740867	-3.12155098957419	0.00350869725203309	0.201043887176761	-1.8281129258855
"USP13"	1.11092898151613	7.59888908229635	3.1215388931957	0.0035088106842958	0.201043887176761	-1.82814075691541
"BTN3A1"	-0.755298405000584	6.65352772957471	-3.11855719893077	0.00353687734892382	0.201863490093442	-1.83499918212379
"SELE"	-0.676664348696134	4.14738801698825	-3.11126890019022	0.0036063797710767	0.204130024997153	-1.85174861666782
"MLXIPL"	0.542826480596809	4.2133379059674	3.10961456113186	0.00362233491503593	0.204130024997153	-1.8555475370054
"SERAC1"	0.715544347898958	5.7872206553064	3.10879733568742	0.00363024122004884	0.204130024997153	-1.85742375723283
